,Product Name,Category,Product Feel,Product Fit,Product Function,Best Suited Activity,sku_orderInAvailabilityMap,Color,Best Suited Weather,sku_size
6213,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",62,Obsidian,"Spring, Summer, Fall, Winter",34
6214,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",60,Obsidian,"Spring, Summer, Fall, Winter",32
6215,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",61,Obsidian,"Spring, Summer, Fall, Winter",33
6216,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",147,Raw Linen,"Spring, Summer, Fall, Winter",34
6217,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",65,Obsidian,"Spring, Summer, Fall, Winter",38
6218,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",63,Obsidian,"Spring, Summer, Fall, Winter",35
6219,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",64,Obsidian,"Spring, Summer, Fall, Winter",36
6220,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",99,Silver Drop,"Spring, Summer, Fall, Winter",28
6221,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",220,Artifact,"Spring, Summer, Fall, Winter",46
6222,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",100,Silver Drop,"Spring, Summer, Fall, Winter",29
6223,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",66,Obsidian,"Spring, Summer, Fall, Winter",40
6224,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",101,Silver Drop,"Spring, Summer, Fall, Winter",30
6225,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",102,Silver Drop,"Spring, Summer, Fall, Winter",31
6226,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",103,Silver Drop,"Spring, Summer, Fall, Winter",32
6227,"ABC Relaxed-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",55,Obsidian,"Spring, Fall, Winter",46
6228,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",10,Obsidian,"Spring, Summer, Fall, Winter",40
6229,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",7,Obsidian,"Spring, Summer, Fall, Winter",46
6230,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",8,Obsidian,"Spring, Summer, Fall, Winter",44
6231,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",9,Obsidian,"Spring, Summer, Fall, Winter",42
6232,"ABC Relaxed-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",54,Obsidian,"Spring, Fall, Winter",44
6233,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",104,Silver Drop,"Spring, Summer, Fall, Winter",33
6234,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",105,Silver Drop,"Spring, Summer, Fall, Winter",34
6235,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",150,Raw Linen,"Spring, Summer, Fall, Winter",38
6236,ABC Bonded Twill 5 Pocket Pant,Trousers,,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",10,Natural Ivory,"Fall, Spring",38
6237,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",13,Obsidian,"Spring, Summer, Fall, Winter",35
6238,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",14,Obsidian,"Spring, Summer, Fall, Winter",34
6239,ABC Bonded Twill 5 Pocket Pant,Trousers,,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",9,Natural Ivory,"Fall, Spring",36
6240,"ABC Classic-Fit Trouser 28""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, casual",56,Obsidian,"Spring, Fall",28
6241,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",12,Obsidian,"Spring, Summer, Fall, Winter",36
6242,ABC Bonded Twill 5 Pocket Pant,Trousers,,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",8,Natural Ivory,"Fall, Spring",35
6243,"ABC Classic-Fit Trouser 28""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, casual",57,Obsidian,"Spring, Fall",29
6244,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",11,Obsidian,"Spring, Summer, Fall, Winter",38
6245,"ABC Relaxed-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",53,Obsidian,"Spring, Fall, Winter",42
6246,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",77,True Navy,"Spring, Summer, Fall, Winter",40
6247,"ABC Relaxed-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",52,Obsidian,"Spring, Fall, Winter",40
6248,ABC Bonded Twill 5 Pocket Pant,Trousers,,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",7,Natural Ivory,"Fall, Spring",34
6249,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",19,Obsidian,"Spring, Summer, Fall, Winter",29
6250,"ABC Classic-Fit Trouser 28""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, casual",60,Obsidian,"Spring, Fall",32
6251,ABC Bonded Twill 5 Pocket Pant,Trousers,,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",5,Natural Ivory,"Fall, Spring",32
6252,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",17,Obsidian,"Spring, Summer, Fall, Winter",31
6253,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",18,Obsidian,"Spring, Summer, Fall, Winter",30
6254,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",15,Obsidian,"Spring, Summer, Fall, Winter",33
6255,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",16,Obsidian,"Spring, Summer, Fall, Winter",32
6256,ABC Bonded Twill 5 Pocket Pant,Trousers,,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",6,Natural Ivory,"Fall, Spring",33
6257,"ABC Classic-Fit Trouser 28""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, casual",58,Obsidian,"Spring, Fall",30
6258,"ABC Classic-Fit Trouser 28""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, casual",59,Obsidian,"Spring, Fall",31
6259,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",148,Raw Linen,"Spring, Summer, Fall, Winter",35
6260,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",56,Black,"Spring, Fall, Winter",28
6261,ABC Bonded Twill 5 Pocket Pant,Trousers,,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",4,Natural Ivory,"Fall, Spring",31
6262,"ABC Relaxed-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",51,Obsidian,"Spring, Fall, Winter",38
6263,"ABC Classic-Fit Trouser 28""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, casual",64,Obsidian,"Spring, Fall",36
6264,ABC Bonded Twill 5 Pocket Pant,Trousers,,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",3,Natural Ivory,"Fall, Spring",30
6265,ABC Bonded Twill 5 Pocket Pant,Trousers,,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",2,Natural Ivory,"Fall, Spring",29
6266,"ABC Classic-Fit Trouser 28""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, casual",61,Obsidian,"Spring, Fall",33
6267,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",20,Obsidian,"Spring, Summer, Fall, Winter",28
6268,"ABC Classic-Fit Trouser 28""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, casual",62,Obsidian,"Spring, Fall",34
6269,"ABC Classic-Fit Trouser 28""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, casual",63,Obsidian,"Spring, Fall",35
6270,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",58,Black,"Spring, Fall, Winter",30
6271,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",149,Raw Linen,"Spring, Summer, Fall, Winter",36
6272,"ABC Slim-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",57,Black,"Spring, Fall, Winter",29
6273,ABC Bonded Twill 5 Pocket Pant,Trousers,,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",1,Natural Ivory,"Fall, Spring",28
6274,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",3,Black,"Spring, Summer, Fall, Winter",42
6275,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",59,Obsidian,"Spring, Summer, Fall, Winter",31
6276,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",21,Black,"Spring, Summer, Fall, Winter",40
6277,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",1,Black,"Spring, Summer, Fall, Winter",46
6278,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",2,Black,"Spring, Summer, Fall, Winter",44
6279,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",56,Obsidian,"Spring, Summer, Fall, Winter",28
6280,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",1,Black,"Spring, Fall, Winter",28
6281,"ABC Classic-Fit Trouser 28""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, casual",65,Obsidian,"Spring, Fall",38
6282,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",57,Obsidian,"Spring, Summer, Fall, Winter",29
6283,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",58,Obsidian,"Spring, Summer, Fall, Winter",30
6284,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",69,Trench,"Spring, Fall, Winter",29
6285,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",68,Trench,"Spring, Fall, Winter",28
6286,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",109,Seal Grey,"Spring, Fall, Winter",40
6287,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",108,Seal Grey,"Spring, Fall, Winter",38
6288,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",328,Silver Drop,"Spring, Fall, Winter",29
6289,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",107,Seal Grey,"Spring, Fall, Winter",36
6290,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",326,Silver Drop,"Spring, Fall, Winter",28
6291,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",106,Seal Grey,"Spring, Fall, Winter",35
6292,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",42,True Navy,"Spring, Fall, Winter",36
6293,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",105,Seal Grey,"Spring, Fall, Winter",34
6294,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",335,Silver Drop,"Spring, Fall, Winter",33
6295,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",104,Seal Grey,"Spring, Fall, Winter",33
6296,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",103,Seal Grey,"Spring, Fall, Winter",32
6297,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",334,Silver Drop,"Spring, Fall, Winter",32
6298,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",332,Silver Drop,"Spring, Fall, Winter",31
6299,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",102,Seal Grey,"Spring, Fall, Winter",31
6300,"ABC Slim-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",329,Silver Drop,"Spring, Fall, Winter",30
6301,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",101,Seal Grey,"Spring, Fall, Winter",30
6302,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",100,Seal Grey,"Spring, Fall, Winter",29
6303,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",99,Seal Grey,"Spring, Fall, Winter",28
6304,"ABC Slim-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",9,Army Green,"Spring, Summer, Fall, Winter",36
6305,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",41,True Navy,"Spring, Fall, Winter",35
6306,"ABC Classic-Fit Trouser 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",14,Army Green,"Spring, Summer, Fall, Winter",46
6307,"ABC Slim-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",10,Army Green,"Spring, Summer, Fall, Winter",38
6308,"ABC Slim-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",11,Army Green,"Spring, Summer, Fall, Winter",40
6309,ABC Bonded Twill 5 Pocket Pant,Trousers,,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",11,Natural Ivory,"Fall, Spring",40
6310,"ABC Slim-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",12,Army Green,"Spring, Summer, Fall, Winter",42
6311,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",40,True Navy,"Spring, Fall, Winter",34
6312,"ABC Relaxed-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",39,Army Green,"Spring, Fall, Winter",40
6313,"ABC Relaxed-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",38,Army Green,"Spring, Fall, Winter",38
6314,"ABC Slim-Fit 5 Pocket Pant 30""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, casual",15,Black,,31
6315,"ABC Relaxed-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",41,Army Green,"Spring, Fall, Winter",44
6316,"ABC Slim-Fit 5 Pocket Pant 30""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, casual",14,Black,,30
6317,"ABC Slim-Fit 5 Pocket Pant 30""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, casual",13,Black,,29
6318,"ABC Relaxed-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",40,Army Green,"Spring, Fall, Winter",42
6319,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",106,Silver Drop,"Spring, Summer, Fall, Winter",35
6320,"ABC Slim-Fit 5 Pocket Pant 30""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, casual",12,Black,,28
6321,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",39,True Navy,"Spring, Fall, Winter",33
6322,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",38,True Navy,"Spring, Fall, Winter",32
6323,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",107,Silver Drop,"Spring, Summer, Fall, Winter",36
6324,"ABC Relaxed-Fit Trouser 34""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",42,Army Green,"Spring, Fall, Winter",46
6325,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",108,Silver Drop,"Spring, Summer, Fall, Winter",38
6326,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",37,True Navy,"Spring, Fall, Winter",31
6327,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",78,Silver Drop,"Spring, Summer, Fall, Winter",28
6328,"ABC Classic-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",109,Silver Drop,"Spring, Summer, Fall, Winter",40
6329,"ABC Slim-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",79,Silver Drop,"Spring, Summer, Fall, Winter",29
6330,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",36,True Navy,"Spring, Fall, Winter",30
6331,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",87,Trench,"Spring, Fall, Winter",46
6332,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",86,Trench,"Spring, Fall, Winter",44
6333,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",85,Trench,"Spring, Fall, Winter",42
6334,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",78,Trench,"Spring, Fall, Winter",40
6335,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",77,Trench,"Spring, Fall, Winter",38
6336,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",76,Trench,"Spring, Fall, Winter",36
6337,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",35,True Navy,"Spring, Fall, Winter",29
6338,"ABC Relaxed-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, work, casual",34,True Navy,"Spring, Fall, Winter",28
6339,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",75,Trench,"Spring, Fall, Winter",35
6340,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",74,Trench,"Spring, Fall, Winter",34
6341,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",73,Trench,"Spring, Fall, Winter",33
6342,"ABC Slim-Fit 5 Pocket Pant 34""L *Utilitech",Trousers,"Utilitech, Cotton",Slim Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",72,Trench,"Spring, Fall, Winter",32
